,filename,aug,scores,original_height,original_width,boxes,count
97,Carl_Bøgh_-_Kronvildt_i_Dyrehaven_-_1889.png,pencil_sketch,"[0.490234375, 0.4375, 0.80078125, 0.64453125, 0.484375, 0.73046875, 0.57421875, 0.4453125, 0.46875]",1113,1500,"[[1282.7017822265625, 490.47161865234375, 1501.50244140625, 609.1860961914062], [1267.32861328125, 491.1160888671875, 1509.3709716796875, 708.4725341796875], [946.6002197265625, 509.8072204589844, 1245.35986328125, 795.5504150390625], [1265.6529541015625, 644.6881713867188, 1430.953857421875, 757.474853515625], [425.8068542480469, 670.8766479492188, 523.974609375, 775.3098754882812], [1.071140170097351, 336.8312683105469, 489.6262512207031, 872.0077514648438], [1149.087890625, 666.698974609375, 1273.50048828125, 785.8478393554688], [344.4545593261719, 4.203880786895752, 734.4500732421875, 272.945068359375], [433.1696472167969, 22.656301498413086, 733.2567749023438, 272.1534423828125]]",9
98,Eiler_Rasmussen_Eilersen_-_Parti_fra_Dyrehaven_-_1870.png,pencil_sketch,[],1119,1500,[],0
99,Johan_Christian_Dahl_-_Copenhagen_Harbor_by_Moonlight_-_2019.167.2_-_Metropolitan_Museum_of_Art.jpg,pencil_sketch,[],978,1500,[],0
100,John_Constable_(1776-1837)_(style_of)_-_A_Suffolk_Landscape_-_WA1962.17.10_-_Ashmolean_Museum.jpg,pencil_sketch,"[0.73828125, 0.42578125, 0.57421875, 0.498046875]",740,944,"[[405.6553955078125, 217.68177795410156, 699.8795776367188, 639.6234741210938], [85.84749603271484, 62.822532653808594, 401.02459716796875, 705.4081420898438], [0.5313413143157959, 61.159725189208984, 401.44281005859375, 724.45361328125], [-0.1506965160369873, 61.70581817626953, 138.1300048828125, 701.0230102539062]]",4
101,"Frants_Bøe_-_Sami_on_skis_in_northern_lights,_1885.jpg",pencil_sketch,[],1500,1221,[],0
102,"Constable_-_Imitator_of_-_Dell_at_Helmingham_Park,_After_1828,_M1928-1-4.jpg",pencil_sketch,[],1186,1500,[],0
103,Caspar_David_Friedrich_-_Ansicht_eines_Hafens.jpg,pencil_sketch,[],1500,1179,[],0
104,Johann_Christian_Clausen_Dahl_(1788-1857)_-_Fischer_im_Boot_-_2608_-_Führermuseum.jpg,pencil_sketch,[],356,584,[],0
105,"Johan_Christian_Dahl_-_Evening_Sky_over_a_Village_-_NG.M.00426-018_-_National_Museum_of_Art,_Architecture_and_Design.jpg",pencil_sketch,[],714,887,[],0
106,"Thomas_Fearnley_-_Terrace_near_Amalfi_-_NG.M.01749_-_National_Museum_of_Art,_Architecture_and_Design.jpg",pencil_sketch,[],1056,1500,[],0
107,"Karl_Friedrich_Lessing,_German_-_The_Robber_and_His_Child_-_Google_Art_Project.jpg",pencil_sketch,[],1288,1500,[],0
108,Amaldus_Nielsen_-_Farmhouse_at_Balestrand_-_Google_Art_Project.jpg,pencil_sketch,[],984,1500,[],0
109,KMS741.jpg,pencil_sketch,[],655,1024,[],0
110,"Amaldus_Nielsen_-_Evening_at_Hvaler_-_NG.M.00324_-_National_Museum_of_Art,_Architecture_and_Design.jpg",pencil_sketch,[],905,1500,[],0
111,"'View_in_Devonshire'_by_Joseph_Mallord_William_Turner,_Dayton_Art_Institute.JPG",pencil_sketch,[],928,1500,[],0
112,P._C._Skovgaard_-_Nysø_1853.jpg,pencil_sketch,"[0.423828125, 0.7421875, 0.6640625, 0.6015625, 0.6875]",466,700,"[[-0.5753740668296814, 233.63815307617188, 78.26573944091797, 269.3357849121094], [496.4191589355469, 199.18373107910156, 593.0245971679688, 334.0412292480469], [596.5084228515625, 215.28436279296875, 701.8612060546875, 342.8387451171875], [78.27626037597656, 240.11468505859375, 218.17666625976562, 383.02764892578125], [214.6517333984375, 207.46434020996094, 356.1095886230469, 382.73175048828125]]",5
113,Johan_Christian_Clausen_Dahl_-_Northern_landscape_with_a_waterfall_(1817).jpg,pencil_sketch,"[0.671875, 0.61328125, 0.5, 0.84765625, 0.77734375, 0.443359375]",1177,1500,"[[-0.43678098917007446, 9.835683822631836, 48.5458869934082, 422.6268310546875], [664.701416015625, 342.3302917480469, 710.1629028320312, 423.47607421875], [70.0708999633789, 2.0646519660949707, 819.8687744140625, 1037.9658203125], [193.17404174804688, 121.55419921875, 336.9074401855469, 429.6737060546875], [29.58385467529297, -2.090679168701172, 183.75750732421875, 428.5713806152344], [4.439368724822998, 6.3732008934021, 1489.3782958984375, 1172.8408203125]]",6
114,021045504902-012uMXjba4yM.webp,pencil_sketch,[],560,802,[],0
115,612905-267216.jpg,pencil_sketch,"[0.5546875, 0.486328125, 0.68359375, 0.56640625]",688,1000,"[[676.37890625, -2.6121068000793457, 1005.7615966796875, 555.4483032226562], [440.545654296875, 540.8480224609375, 485.2750549316406, 597.5700073242188], [357.0904541015625, 55.76258850097656, 798.1649780273438, 523.5023193359375], [358.2273254394531, 1.7725296020507812, 1006.7662963867188, 532.7716674804688]]",4
116,"Frederik_Collett_-_Landscape_with_Bridge_-_NG.M.01045_-_National_Museum_of_Art,_Architecture_and_Design.jpg",pencil_sketch,[],603,1012,[],0
117,"Johan_Thomas_Lundbye_-_Cows_being_Watered_at_a_Village_Pond._Brofelde,_Zealand_-_KMS3370_-_Statens_Museum_for_Kunst.jpg",pencil_sketch,[0.54296875],482,800,"[[351.146484375, 183.382568359375, 397.5614929199219, 248.78797912597656]]",1
118,Joseph_Mallord_William_Turner_(1775-1851)_-_Brighton_from_the_Sea_-_T03886_-_Tate.jpg,pencil_sketch,[],564,1184,[],0
119,Johan_Christian_Dahl_-_Hills_near_Quisisana_in_morning_Light_-_Quisisana_i_morgenbelysning_-_KODE_Art_Museums_and_Composer_Homes_-_RMS.M.00059.jpg,pencil_sketch,[0.419921875],681,1080,"[[174.37799072265625, 187.92449951171875, 184.09410095214844, 199.23779296875]]",1
120,Janus_la_Cour_-_Skovparti_på_en_sommerdag_-_1872.png,pencil_sketch,[],1067,1500,[],0
121,Frederik_Christian_Jakobsen_Kiaerskou_-_Die_Bucht_von_Roskilde_-_14544_-_Bavarian_State_Painting_Collections.jpg,pencil_sketch,[],576,768,[],0
122,Joseph_Mallord_William_Turner_(1775-1851)_-_Hill_Town_on_the_Edge_of_the_Campagna_-_N05526_-_National_Gallery.jpg,pencil_sketch,[],760,1110,[],0
123,Hans_Gude_-_Seilbåter_på_fjorden_(1880).jpg,pencil_sketch,[],654,900,[],0
124,Lyseklippen_ved_Rø_på_Bornholm.jpg,pencil_sketch,[],1068,1500,[],0
125,Axel_Wilhelm_Nordgren_-_Fra_Mjøsa_-_TKM-397-1927_-_Trondheim_kunstmuseum_(cropped).jpg,pencil_sketch,"[0.46875, 0.51171875, 0.4296875, 0.69921875]",1109,1500,"[[331.9025573730469, 409.28228759765625, 651.0965576171875, 850.0511474609375], [811.7823486328125, 534.0191650390625, 863.3598022460938, 612.8754272460938], [812.255615234375, 535.3668212890625, 839.6168212890625, 597.7979125976562], [422.9432373046875, 408.6148986816406, 653.2218627929688, 627.728515625]]",4
126,Hans_Gude_-_Landscape_Study_from_Vågå_-_Google_Art_Project.jpg,pencil_sketch,[],1011,1500,[],0
127,Johan_Christian_Dahl_-_Dolmen_near_Vordingborg_in_Moonlight_-_Dansk_landskap_i_måneskinn_-_KODE_Art_Museums_and_Composer_Homes_-_BB.M.00644.jpg,pencil_sketch,"[0.474609375, 0.451171875, 0.546875, 0.71484375, 0.423828125, 0.4453125, 0.8671875, 0.78125, 0.443359375, 0.71484375]",720,1080,"[[845.0119018554688, 313.5295104980469, 1030.18896484375, 468.5326843261719], [0.5547022819519043, -1.4026665687561035, 199.5352020263672, 491.1640625], [844.8983154296875, 317.0566101074219, 952.9146728515625, 462.1895751953125], [872.7380981445312, 578.9114379882812, 997.247314453125, 677.0762329101562], [1.8200182914733887, 2.1120142936706543, 473.68634033203125, 714.90185546875], [-0.31866252422332764, 3.534078598022461, 239.1425323486328, 712.469482421875], [504.18890380859375, 342.9513244628906, 618.833740234375, 493.0743408203125], [632.5050659179688, 354.0602722167969, 758.642578125, 488.3413391113281], [948.8514404296875, 314.1705017089844, 1030.34423828125, 475.4785461425781], [174.34910583496094, 0.8637785911560059, 474.25885009765625, 490.3594055175781]]",10
128,Adolph_Tidemand_-_Ekeberg_og_Oslo_kirke_-_Oslo_Museum_-_OB.01039.jpg,pencil_sketch,[],1084,1500,[],0
129,Newark_Abbey_by_Joseph_Mallord_William_Turner_-_Tate_N02302.jpg,pencil_sketch,[],1246,1500,[],0
130,Hans_Gude_-_Thunder_Storm_-_TKM-148-1904_-_Trondheim_kunstmuseum.jpg,pencil_sketch,[],1081,1500,[],0
131,Amaldus_Nielsen_-_Kveld_ved_sjøen_(1909).jpg,pencil_sketch,[],887,1500,[],0
132,Constantin_Hansen_-_Landscape_with_a_Farmhouse_-_NM_7486_-_Nationalmuseum.jpg,pencil_sketch,[],676,1000,[],0
133,Carl_Bøgh_-_Reindeer_herd_in_the_mountains_north_of_Røros.jpg,pencil_sketch,[],1055,1500,[],0
134,Amélie_Lundahl_-_Castle_Ruins.jpg,pencil_sketch,[],953,1500,[],0
135,412840-328548.jpg,pencil_sketch,[],448,639,[],0
136,"Christian_Zacho_-_En_rislende_bæk,_Sverige_-_1901.png",pencil_sketch,"[0.478515625, 0.75390625, 0.48828125]",1075,1500,"[[-4.06278657913208, 0.2746574580669403, 560.6370239257812, 784.8561401367188], [543.319091796875, 94.37631225585938, 1198.243408203125, 730.7682495117188], [3.928832769393921, -1.4664043188095093, 562.0057373046875, 537.0170288085938]]",3
137,Janus_la_Cour_-_Gamle_Piletræer_ved_Følle_Strand_-_1881.png,pencil_sketch,[0.6796875],1500,1169,"[[3.1745219230651855, -4.650547981262207, 1168.9000244140625, 1398.2115478515625]]",1
138,Werner%20Holmberg%20-%20Forest%20Landscape%20near%20N%C3%A4sij%C3%A4rvi%20%2C%20Unfinished%20-%20A%20I%2097%20-%20Finnish%20National%20Gallery.jpg,pencil_sketch,[0.7265625],1076,1500,"[[1088.3905029296875, -0.9173171520233154, 1509.6549072265625, 537.9000244140625]]",1
139,"Thomas_Fearnley_-_From_a_Courtyard_at_the_Scharfenberg_Castle_near_Dresden_-_NG.M.00455c_-_National_Museum_of_Art,_Architecture_and_Design.jpg",pencil_sketch,[],1202,1500,[],0
140,"Janus_la_Cour,_Ruiner_i_Den_romerske_Campagne,_1871,_KMS959,_Statens_Museum_for_Kunst.jpg",pencil_sketch,[],972,1500,[],0
141,Joseph_Mallord_William_Turner_(1775-1851)_-_Shipping_off_East_Cowes_Headland_-_N01999_-_National_Gallery.jpg,pencil_sketch,[],792,1050,[],0
142,Janus_la_Cour_-_Septemberlandskab_med_træer_ved_en_sø_-_1873.png,pencil_sketch,[],942,1500,[],0
143,Achenbach%2C%20Aangemeerde%20stoomboot.jpg,pencil_sketch,[0.404296875],768,1015,"[[145.9364471435547, 438.32464599609375, 206.09600830078125, 499.6793518066406]]",1
144,"Anders_Christian_Lunde,_Strandparti_i_nærheden_af_Tårbæk,_,_KMS438,_Statens_Museum_for_Kunst.jpg",pencil_sketch,"[0.578125, 0.77734375, 0.63671875]",1017,1500,"[[974.9682006835938, 381.1658630371094, 1220.573486328125, 581.6162719726562], [1160.7435302734375, 130.64874267578125, 1455.5804443359375, 394.92425537109375], [905.6360473632812, 381.5888366699219, 1221.55419921875, 646.6005859375]]",3
145,"Peder_Balke_-_Dresden_in_Moonlight_-_NG.M.01795_-_National_Museum_of_Art,_Architecture_and_Design.jpg",pencil_sketch,[],1185,1500,[],0
146,0210413580250-019EE5isVvvAs.webp,pencil_sketch,[],833,1200,[],0
147,Godfred_Christensen_-_Fra_Gribskovbanen_-_1920.png,pencil_sketch,[],918,1500,[],0
148,Christen_Købke_-_Autumn_Morning_on_Lake_Sortedam.jpg,pencil_sketch,"[0.6484375, 0.56640625, 0.61328125, 0.828125]",1073,1500,"[[1022.3759155273438, 264.0841064453125, 1366.6810302734375, 782.1008911132812], [1027.34619140625, 269.3529052734375, 1497.87158203125, 787.7435302734375], [1329.1456298828125, 341.9701843261719, 1495.5623779296875, 770.2182006835938], [1.6562193632125854, -0.5380920171737671, 1341.2593994140625, 904.910400390625]]",4
149,Storm%20at%20Sea%20off%20the%20Norwegian%20Coast%20%28SM%20875%29.png,pencil_sketch,[],970,1500,[],0
150,Janus_la_Cour_-_Tåget_efterårsmorgen_i_udkanten_af_en_birkeskov._Motiv_fra_egnen_ved_Silkeborg_-_KMS1095_-_Statens_Museum_for_Kunst.jpg,pencil_sketch,"[0.4375, 0.6484375, 0.66796875, 0.4140625, 0.4765625, 0.7109375, 0.50390625, 0.4296875, 0.419921875]",499,768,"[[479.33636474609375, 141.5828399658203, 596.4302368164062, 345.18548583984375], [646.9373779296875, 224.41233825683594, 754.1862182617188, 318.0370788574219], [-0.9912042617797852, 37.91478729248047, 49.416229248046875, 156.63616943359375], [489.57073974609375, 312.5720520019531, 516.41357421875, 344.6330261230469], [119.44532775878906, 182.58370971679688, 203.65380859375, 311.6976318359375], [21.208127975463867, -0.33459070324897766, 156.19985961914062, 185.13868713378906], [113.656494140625, 45.0804557800293, 597.21923828125, 401.9595642089844], [363.5309143066406, 70.19316864013672, 595.8526611328125, 365.91290283203125], [511.2118835449219, 281.1291809082031, 562.4383544921875, 315.1444396972656]]",9
151,Carl_Gustav_Carus_Die_Ruine_von_Netley_Abbey_im_Mondlicht_1844.jpg,pencil_sketch,[],800,531,[],0
152,Caspar_David_Friedrich_-_Schiffe_auf_Reede_(ca.1816-17).jpg,pencil_sketch,"[0.5625, 0.53125, 0.53515625]",1121,1500,"[[1076.0120849609375, 434.1092529296875, 1161.54052734375, 668.1732788085938], [256.0081787109375, 407.6572265625, 336.1809997558594, 676.7886962890625], [424.6584167480469, 238.02243041992188, 572.664794921875, 669.9871826171875]]",3
153,Carl_Frederik_Aagaard_-_Solnedgang_over_en_sø_-_1881.png,pencil_sketch,"[0.52734375, 0.5, 0.76171875, 0.41796875, 0.5234375]",822,1500,"[[1406.9217529296875, 250.2654266357422, 1508.2158203125, 362.47772216796875], [-0.7509514689445496, 139.7760009765625, 438.38525390625, 561.2914428710938], [1082.5408935546875, 252.82652282714844, 1264.897705078125, 392.93243408203125], [986.8504028320312, 326.33624267578125, 1086.2529296875, 375.0850524902344], [1249.641845703125, 277.24114990234375, 1410.73828125, 403.2710876464844]]",5
154,"Åberg,_Joenrantamaisema.jpg",pencil_sketch,[0.58984375],993,1500,"[[603.518310546875, 46.84449768066406, 1176.8323974609375, 706.163818359375]]",1
155,618238-3748563.jpg,pencil_sketch,[],768,988,[],0
156,Dahl_Dresden_02.jpg,pencil_sketch,[],1126,1500,[],0
157,"Janus_la_Cour,_Landskab_fra_Ariccia,_1866.png",pencil_sketch,[],1199,1500,[],0
158,John_Constable_-_Dedham_Lock_-_Google_Art_Project.jpg,pencil_sketch,[],980,1500,[],0
159,"A._E._Kieldrup_-_The_old_oak,_West_Belmont_(1861).jpg",pencil_sketch,"[0.408203125, 0.60546875]",1152,1500,"[[241.44140625, 119.82414245605469, 787.0602416992188, 795.0179443359375], [241.2813262939453, 64.92645263671875, 1504.679931640625, 862.43896484375]]",2
160,Carl_Frederik_Aagaard_-_Kystparti_med_udsigt_mod_Kronborg.png,pencil_sketch,[],991,1500,[],0
161,"Thomas_Fearnley_-_The_Labro_Falls_-_NG.M.01632_-_National_Museum_of_Art,_Architecture_and_Design.jpg",pencil_sketch,"[0.57421875, 0.416015625, 0.419921875, 0.51171875, 0.4765625]",1044,1500,"[[1370.232177734375, 222.9917449951172, 1467.2431640625, 321.46295166015625], [365.8349609375, 271.8296813964844, 571.5862426757812, 555.3197021484375], [848.5874633789062, 246.5110321044922, 897.0399780273438, 307.00146484375], [1191.069580078125, 267.3790588378906, 1242.5067138671875, 324.6549072265625], [1292.3138427734375, 269.8223876953125, 1328.8787841796875, 324.1571044921875]]",5
162,John_Constable_(1776-1837)_-_Hampstead_Heath_-_PD.207-1948_-_Fitzwilliam_Museum.jpg,pencil_sketch,[],558,800,[],0
163,Vilhelm_Kyhn_-_Sommereftermiddag._Emnet_taget_i_Nærheden_af_Rørvig_-_1890.png,pencil_sketch,[],1063,1500,[],0
164,Werner%20Holmberg%20-%20Vesimylly%20suomalaisessa%20mets%C3%A4ss%C3%A4%20-%20A%20I%20471-18%20-%20Finnish%20National%20Gallery.jpg,pencil_sketch,[],1186,1500,[],0
165,"Thomas_Fearnley_-_Forest_Study_from_Romsdal_-_NG.M.01308_-_National_Museum_of_Art,_Architecture_and_Design.jpg",pencil_sketch,[],1293,1500,[],0
166,Johan_Christian_Claussen_Dahl_-_Aftenstemning_fra_Dresdens_omegn_(1825).jpg,pencil_sketch,[],714,857,[],0
167,August%20Becker%20%281822-87%29%20-%20The%20Valley%20of%20the%20Dee%20above%20Braemar%20-%20RCIN%20403592%20-%20Royal%20Collection.jpg,pencil_sketch,[],1181,1500,[],0
168,Carl_Baagøe_-_Det_hollandske_damp-skrueskib_Willem_de_Derde_ud_for_Trekroner_Fort_-_1866.png,pencil_sketch,[],933,1500,[],0
169,"John_Constable_(1776-1837)_(attributed_to)_-_The_Water_Meadows,_Salisbury,_Wiltshire_-_VIS.343_-_Sheffield_Galleries_and_Museums_Trust.jpg",pencil_sketch,"[0.859375, 0.5703125, 0.5234375, 0.427734375, 0.7109375, 0.42578125, 0.69140625, 0.484375, 0.6640625]",558,800,"[[700.8900146484375, 214.11151123046875, 762.7274169921875, 332.3023681640625], [477.6584167480469, 302.4115295410156, 513.0004272460938, 333.9624938964844], [511.3348388671875, 313.4533996582031, 541.3876953125, 343.2729187011719], [629.5809936523438, 257.4505310058594, 689.9203491210938, 325.0104064941406], [616.8578491210938, 257.8584289550781, 690.1929321289062, 335.9788818359375], [617.0492553710938, 291.1902770996094, 648.931640625, 336.7987365722656], [784.4983520507812, 265.1805725097656, 802.6806030273438, 333.18890380859375], [767.1150512695312, 310.90966796875, 783.7591552734375, 332.38763427734375], [682.2935791015625, 295.6646423339844, 712.4899291992188, 336.50311279296875]]",9
170,A._E._Kieldrup_-_Flodlandskab_med_borgruin_på_bjergtinde.png,pencil_sketch,[],1096,1500,[],0
171,"Johann_Wilhelm_Schirmer_-_Der_Morgen,_Der_Auszug_des_Wanderers_nach_Jericho_-_613_-_Staatliche_Kunsthalle_Karlsruhe.jpg",pencil_sketch,"[0.5078125, 0.64453125, 0.408203125, 0.6015625, 0.7109375, 0.416015625]",491,640,"[[7.083249092102051, 8.844060897827148, 76.25472259521484, 217.54071044921875], [437.7189636230469, 132.27845764160156, 629.1445922851562, 323.4198913574219], [493.12493896484375, 132.43788146972656, 629.27783203125, 309.9656677246094], [50.328285217285156, 8.895612716674805, 232.035400390625, 450.53424072265625], [181.4293212890625, 83.97918701171875, 371.8114013671875, 315.737060546875], [436.46466064453125, 197.00790405273438, 515.945068359375, 291.2632141113281]]",6
172,Werner%20Holmberg%20-%20Landscape%20from%20Grafenberg%20%2C%20Study%20-%20A%20I%20471-59%20-%20Finnish%20National%20Gallery.jpg,pencil_sketch,[],1290,1500,[],0
173,0210414166617-019EE7irRKAyK.webp,pencil_sketch,"[0.412109375, 0.490234375, 0.46875]",763,1200,"[[341.5956115722656, 146.62229919433594, 583.180908203125, 526.8444213867188], [84.357421875, 298.7784729003906, 209.4393310546875, 411.0862121582031], [-0.21547749638557434, 142.26834106445312, 74.34943389892578, 528.1004638671875]]",3
174,Bugten_ved_Napoli_set_fra_en_grotte.JPG,pencil_sketch,[],1125,1500,[],0
175,Joseph_Mallord_William_Turner_-_Off_the_Nore_-_Google_Art_Project.jpg,pencil_sketch,[],1009,1500,[],0
176,Caspar_David_Friedrich_-_Mountainous_river_landscape.jpg,pencil_sketch,[],602,1030,[],0
177,Johann_Christian_Clausen_Dahl_(1788-1857)_-_Waldbach_-_0951_-_Führermuseum.jpg,pencil_sketch,[],421,563,[],0
178,Knud_Baade_-_Måneskinn_ved_Norges_kyst_-_Stavanger_kunstmuseum_-_SG.0038.jpg,pencil_sketch,[],883,1200,[],0
179,John_constable_ra_willy_lotts_cottage_with_a_rainbow_053154).jpg,pencil_sketch,[],1500,1343,[],0
180,Johan_Christian_Dahl_-_Cloud_study_-_Skystudie_-_KODE_Art_Museums_and_Composer_Homes_-_RMS.M.00111.jpg,pencil_sketch,[],856,1080,[],0
181,021046459114-032wa1NRZJjk.webp,pencil_sketch,[],843,1200,[],0
182,Carl_Gustav_Carus_-_Die_Rudelsburg_(1825).jpg,pencil_sketch,[],1140,1500,[],0
183,"Joseph_Mallord_William_Turner_(1775-1851)_-_The_Death_of_Actaeon,_with_a_Distant_View_of_Montjovet,_Val_d'Aosta_-_A00909_-_Tate.jpg",pencil_sketch,[0.57421875],1200,894,"[[-0.9594110250473022, 53.009300231933594, 342.67962646484375, 352.7122802734375]]",1
184,"John_Constable_-_Stormy_Sea,_Brighton_-_Google_Art_Project.jpg",pencil_sketch,[],907,1500,[],0
185,Ernst_Willers_-_Athen_und_die_Akropolis_-_11646_-_Bavarian_State_Painting_Collections.jpg,pencil_sketch,[],494,768,[],0
186,"John_Constable_(1776-1837)_-_Landscape_Study,_Hampstead_Looking_West_-_03-454_-_Royal_Academy_of_Arts.jpg",pencil_sketch,"[0.43359375, 0.42578125, 0.431640625]",979,1200,"[[17.790592193603516, 311.9261474609375, 647.9740600585938, 885.0529174804688], [19.617389678955078, 309.592529296875, 497.55517578125, 885.3062744140625], [95.08060455322266, 309.0439147949219, 481.98309326171875, 787.238525390625]]",3
187,"'Moonlight'_by_Knud_Baade,_1869,_Bergen_Kunstmuseum.JPG",pencil_sketch,[0.7421875],942,1500,"[[1149.6219482421875, 497.4016418457031, 1339.4442138671875, 726.3613891601562]]",1
188,Anton_Mathias_Bergh_-_Vestre_Aker_kirke_-_Oslo_Museum_-_OB.01100.jpg,pencil_sketch,"[0.478515625, 0.46875, 0.75, 0.54296875]",1014,1500,"[[815.166748046875, 270.336669921875, 1310.5423583984375, 1000.9102172851562], [1080.271728515625, 788.9266357421875, 1274.847900390625, 1004.53857421875], [813.471435546875, 268.76214599609375, 1311.3634033203125, 645.2744750976562], [887.5216674804688, 787.0712280273438, 1066.3350830078125, 1009.8929443359375]]",4
189,Godfred_Christensen_-_Landskab_med_køer_og_høje_træer_-_1895.png,pencil_sketch,[0.466796875],1002,1500,"[[931.9149169921875, 163.63206481933594, 1498.70361328125, 761.6464233398438]]",1
190,Janus_la_Cour_-_Formiddag_ved_Garonne._Montréjeau_-_KMS1712_-_Statens_Museum_for_Kunst.jpg,pencil_sketch,"[0.494140625, 0.5, 0.578125, 0.494140625]",488,800,"[[643.614013671875, 53.852630615234375, 787.3738403320312, 178.96844482421875], [652.0980834960938, 54.32448959350586, 741.5596923828125, 176.4283447265625], [360.494140625, 167.75790405273438, 426.8069152832031, 227.7793426513672], [737.739013671875, 89.10053253173828, 787.0311279296875, 167.06539916992188]]",4
191,Carl_Friedrich_Lessing_Romantische_Landschaft_mit_Klosteranlage.jpg,pencil_sketch,[0.453125],1149,1500,"[[0.4286840558052063, 617.7990112304688, 397.9844665527344, 1097.2557373046875]]",1
192,Carl_Johan_Fahlcrantz_-_Rauniomaisema_-_A_I_278_-_Finnish_National_Gallery.jpg,pencil_sketch,[],1301,1500,[],0
193,"Fritz_Petzholdt,_Italiensk_bjerglandskab,_,_KMS3672,_Statens_Museum_for_Kunst.jpg",pencil_sketch,[],1015,1500,[],0
194,August%20Cappelen%20-%20Study%20of%20Trees%20-%20Google%20Art%20Project.jpg,pencil_sketch,"[0.54296875, 0.5234375]",1500,1065,"[[-0.38839593529701233, 178.82421875, 682.6199340820312, 1210.3988037109375], [666.3413696289062, -1.077309250831604, 1005.5785522460938, 1417.612548828125]]",2
195,Caspar_David_Friedrich_-_Riesengebirge_Landscape_with_Rising_Fog_-_WGA8257.jpg,pencil_sketch,[0.51953125],1167,1500,"[[5.411043643951416, -0.8370336294174194, 1502.6123046875, 1161.7607421875]]",1
196,Erik_Pauelsen_-_Landskab_med_en_bondehytte_-_KMSsp884_-_Statens_Museum_for_Kunst.jpg,pencil_sketch,"[0.75390625, 0.423828125, 0.7109375, 0.5]",558,768,"[[610.987060546875, 0.5139740109443665, 766.2669677734375, 420.0930480957031], [401.20977783203125, 310.125732421875, 467.674560546875, 416.9666748046875], [0.0564422607421875, 0.289888858795166, 301.77032470703125, 554.0436401367188], [473.7528076171875, 231.25457763671875, 564.0626220703125, 354.49267578125]]",4
197,John_Constable_-_Cloud_Study_-_2007.8.58_-_Clark_Art_Institute.jpg,pencil_sketch,[],1176,1500,[],0
198,0210414980495-019EGKhP65sRA.webp,pencil_sketch,"[0.4921875, 0.46484375, 0.46484375, 0.54296875]",913,1200,"[[2.5551528930664062, 202.07025146484375, 139.02049255371094, 411.3138122558594], [105.23548889160156, 165.6340789794922, 185.01365661621094, 382.2212219238281], [2.0635933876037598, 201.22486877441406, 141.3911590576172, 533.6739501953125], [259.16552734375, 208.22769165039062, 350.7176513671875, 453.6287536621094]]",4
199,"Hjalmar_Munsterhjelm_-_The_Tempest,_Motive_from_Germany_-_A_II_1100_-_Finnish_National_Gallery.jpg",pencil_sketch,[],992,1500,[],0
